Start Point,End Point,Steps,Distance (cm),Time (s),Path,Specific Path
시작점,매점,153,"4,035",94,시작점 --> 매점,시작점 --> 11-5반 옆 계단 --> 한울마당 가로 질러 매점
시작점,매점,168,"9,143.50",104,시작점 --> 매점,시작점 --> 신관 중앙 계단 --> 매점
시작점,매점,246,"13,131",151,시작점 --> 매점,시작점 --> 사회실 옆 계단 --> 1층 상담실 --> 매점
시작점,매점,151,"4,035",90,시작점 --> 매점,시작점 --> 11-5반 옆 계단 --> 한울마당 가로 질러 매점
시작점,매점,155,"4,035",98,시작점 --> 매점,시작점 --> 11-5반 옆 계단 --> 한울마당 가로 질러 매점
시작점,매점,166,"9,143.50",102,시작점 --> 매점,시작점 --> 신관 중앙 계단 --> 매점
시작점,매점,168,"9,143.50",110,시작점 --> 매점,시작점 --> 신관 중앙 계단 --> 매점
시작점,매점,248,"13,131",161,시작점 --> 매점,시작점 --> 사회실 옆 계단 --> 1층 상담실 --> 매점
시작점,매점,244,"13,131",148,시작점 --> 매점,시작점 --> 사회실 옆 계단 --> 1층 상담실 --> 매점
시작점,도서관,317,"16,950",194.8,시작점 --> 도서관,시작점 → 계단 1 → 7-5 / 12-3 → 계단 0 → 2-3 → 세종4 → 도서관 3거리 코너 → 도서관
시작점,도서관,411,"21,954",252.5,시작점 --> 도서관,시작점 → 계단 2 → 7-5 → 2-3 → 세종4 → 도서관 3거리 코너 → 도서관
시작점,도서관,500,"26,755",307,시작점 --> 도서관,시작점 → 계단 3 → 7-5 → 2-3 → 세종4 → 도서관 3거리 코너 → 도서관
시작점,도서관,293,"15,666",180.5,시작점 --> 도서관,시작점 → 계단 1 → 유치원 옆 훈민정음 벽 → 유치원 원장실 → 행정실3 → 도서관 계단 → 도서관
시작점,도서관,308,"16,478",189.7,시작점 --> 도서관,시작점 → 계단 2 → 유치원 옆 화장실→ 전시실 → 행정실3 → 도서관 계단 → 도서관
시작점,도서관,401,"21,449",246.2,시작점 --> 도서관,시작점 → 계단 3 → 상담실 → 유치원 옆 화장실 → 전시실 → 행정실3 → 도서관 계단 → 도서관
시작점,도서관,315,"16,950",196,시작점 --> 도서관,시작점 → 계단 1 → 7-5 / 12-3 → 계단 0 → 2-3 → 세종4 → 도서관 3거리 코너 → 도서관
시작점,도서관,320,"16,950",192,시작점 --> 도서관,시작점 → 계단 1 → 7-5 / 12-3 → 계단 0 → 2-3 → 세종4 → 도서관 3거리 코너 → 도서관
시작점,도서관,413,"21,954",248,시작점 --> 도서관,시작점 → 계단 2 → 7-5  → 2-3 → 세종4 → 도서관 3거리 코너 → 도서관
시작점,도서관,410,"21,954",250,시작점 --> 도서관,시작점 → 계단 2 → 7-5 → 2-3 → 세종4 → 도서관 3거리 코너 → 도서관
시작점,도서관,498,"26,755",305,시작점 --> 도서관,시작점 → 계단 3 → 7-5 → 2-3 → 세종4 → 도서관 3거리 코너 → 도서관
시작점,도서관,502,"26,755",310,시작점 --> 도서관,시작점 → 계단 3 → 7-5 → 2-3 → 세종4 → 도서관 3거리 코너 → 도서관
시작점,도서관,290,"15,666",180,시작점 --> 도서관,시작점 → 계단 1 → 유치원 옆 훈민정음 벽 → 유치원 원장실 → 행정실3 → 도서관 계단 → 도서관
시작점,도서관,296,"15,666",181,시작점 --> 도서관,시작점 → 계단 1 → 유치원 옆 훈민정음 벽 → 유치원 원장실 → 행정실3 → 도서관 계단 → 도서관
시작점,도서관,305,"16,478",187,시작점 --> 도서관,시작점 → 계단 2 → 유치원 옆 화장실→ 전시실 → 행정실3 → 도서관 계단 → 도서관
시작점,도서관,310,"16,478",191,시작점 --> 도서관,시작점 → 계단 2 → 유치원 옆 화장실→ 전시실 → 행정실3 → 도서관 계단 → 도서관
시작점,도서관,400,"21,449",246,시작점 --> 도서관,시작점 → 계단 3 → 상담실 → 유치원 옆 화장실 → 전시실 → 행정실3 → 도서관 계단 → 도서관
시작점,도서관,402,"21,449",247,시작점 --> 도서관,시작점 → 계단 3 → 상담실 → 유치원 옆 화장실 → 전시실 → 행정실3 → 도서관 계단 → 도서관
시작점,학교 정문,218,"11,663",133,시작점 --> 학교 정문,시작점 → 계단 1 → 한울마당 → 유치원 옆 훈민정음 → 아침 무대 → 학교 현관
시작점,학교 정문,275,"14,713",169,시작점 --> 학교 정문,시작점 → 계단 2 → 식당 중등 줄 → 반얀트리홀 → 학교 현관
시작점,학교 정문,367,"19,624",225.3,시작점 --> 학교 정문,시작점 → 계단 3 → 상담실 → 식당 중등 줄 → 반얀트리홀 → 학교 현관
시작점,학교 정문,215,"11,663",130,시작점 --> 학교 정문,시작점 → 계단 1 → 한울마당 → 유치원 옆 훈민정음 → 아침 무대 → 학교 현관
시작점,학교 정문,220,"11,663",135,시작점 --> 학교 정문,시작점 → 계단 1 → 한울마당 → 유치원 옆 훈민정음 → 아침 무대 → 학교 현관
시작점,학교 정문,280,"14,713",175,시작점 --> 학교 정문,시작점 → 계단 2 → 식당 중등 줄 → 반얀트리홀 → 학교 현관
시작점,학교 정문,273,"14,713",170,시작점 --> 학교 정문,시작점 → 계단 2 → 식당 중등 줄 → 반얀트리홀 → 학교 현관
시작점,학교 정문,365,"19,624",223,시작점 --> 학교 정문,시작점 → 계단 3 → 상담실 → 식당 중등 줄 → 반얀트리홀 → 학교 현관
시작점,학교 정문,370,"19,624",227,시작점 --> 학교 정문,시작점 → 계단 3 → 상담실 → 식당 중등 줄 → 반얀트리홀 → 학교 현관
매점,도서관,155,"8,293",95.2,매점 --> 도서관,매점 → 유치원 훈민정음 → 아침무대 → 도서관 계단 → 도서관
매점,도서관,213,"11,396",130.8,매점 --> 도서관,매점 → 유치원 훈민정음 → 전시실 → 행정실3 → 도서관 계단 → 도서관
매점,도서관,150,"8,025",92.1,매점 --> 도서관,매점 → 고등 급식줄 → 도서관 계단 → 도서관
매점,도서관,153,"8,293",95,매점 --> 도서관,매점 → 유치원 훈민정음 → 아침무대 → 도서관 계단 → 도서관
매점,도서관,157,"8,293",95.5,매점 --> 도서관,매점 → 유치원 훈민정음 → 아침무대 → 도서관 계단 → 도서관
매점,도서관,212,"11,396",130,매점 --> 도서관,매점 → 유치원 훈민정음 → 전시실 → 행정실3 → 도서관 계단 → 도서관
매점,도서관,214,"11,396",131,매점 --> 도서관,매점 → 유치원 훈민정음 → 전시실 → 행정실3 → 도서관 계단 → 도서관
매점,도서관,149,"8,025",91,매점 --> 도서관,매점 → 고등 급식줄 → 도서관 계단 → 도서관
매점,도서관,151,"8,025",93,매점 --> 도서관,매점 → 고등 급식줄 → 도서관 계단 → 도서관
매점,학교 정문,132,"7,062",81.1,매점 --> 학교 정문,매점 → 유치원 훈민정음 → 아침무대 → 반얀트리홀 → 학교 현관
매점,학교 정문,141,"7,544",86.6,매점 --> 학교 정문,매점 → 유치원 화장실 → 유치원 사랑반 → 아침무대 → 반얀트리홀 → 학교 현관
매점,학교 정문,116,"6,206",71.3,매점 --> 학교 정문,매점 → 중등 급식줄 → 반얀트리홀 → 학교 현관
매점,학교 정문,133,"7,062",83,매점 --> 학교 정문,매점 → 유치원 훈민정음 → 아침무대 → 반얀트리홀 → 학교 현관
매점,학교 정문,132,"7,062",80,매점 --> 학교 정문,매점 → 유치원 훈민정음 → 아침무대 → 반얀트리홀 → 학교 현관
매점,학교 정문,140,"7,544",85,매점 --> 학교 정문,매점 → 유치원 화장실 → 유치원 사랑반 → 아침무대 → 반얀트리홀 → 학교 현관
매점,학교 정문,141,"7,544",87,매점 --> 학교 정문,매점 → 유치원 화장실 → 유치원 사랑반 → 아침무대 → 반얀트리홀 → 학교 현관
매점,학교 정문,117,"6,206",72,매점 --> 학교 정문,매점 → 중등 급식줄 → 반얀트리홀 → 학교 현관
매점,학교 정문,116,"6,206",70.8,매점 --> 학교 정문,매점 → 중등 급식줄 → 반얀트리홀 → 학교 현관
도서관,학교 정문,96,"5,136",58.9,도서관 --> 학교 정문,도서관 → 도서관 계단 → 아침무대 → 반얀트리홀 → 학교 현관
도서관,학교 정문,159,"8,502",97.9,도서관 --> 학교 정문,도서관 → 도서관 계단 → 고등 급식줄 → 중등 급식줄 → 학교 현관
도서관,학교 정문,121,"6,473",74.4,도서관 --> 학교 정문,도서관 → 도서관 계단 → 고등 급식줄 → 버스 주차장
도서관,학교 정문,98,"5,136",60,도서관 --> 학교 정문,도서관 → 도서관 계단 → 아침무대 → 반얀트리홀 → 학교 현관
도서관,학교 정문,96,"5,136",58,도서관 --> 학교 정문,도서관 → 도서관 계단 → 아침무대 → 반얀트리홀 → 학교 현관
도서관,학교 정문,160,"8,502",99,도서관 --> 학교 정문,도서관 → 도서관 계단 → 고등 급식줄 → 중등 급식줄 → 학교 현관
도서관,학교 정문,159,"8,502",98,도서관 --> 학교 정문,도서관 → 도서관 계단 → 고등 급식줄 → 중등 급식줄 → 학교 현관
도서관,학교 정문,120,"6,473",73,도서관 --> 학교 정문,도서관 → 도서관 계단 → 고등 급식줄 → 버스 주차장
도서관,학교 정문,121,"6,473",74,도서관 --> 학교 정문,도서관 → 도서관 계단 → 고등 급식줄 → 버스 주차장
도서관,매점,155,"8,293",95.2,도서관 --> 매점,도서관 → 도서관 계단 → 아침무대 → 유치원 훈민정음 → 매점
도서관,매점,213,"11,396",130.8,도서관 --> 매점,도서관 → 도서관 계단 → 행정실3 → 전시실 → 유치원 훈민정음 → 매점
도서관,매점,150,"8,025",92.1,도서관 --> 매점,도서관 → 도서관 계단 → 고등 급식줄 → 매점
도서관,매점,154,"8,293",94,도서관 --> 매점,도서관 → 도서관 계단 → 아침무대 → 유치원 훈민정음 → 매점
도서관,매점,156,"8,293",96,도서관 --> 매점,도서관 → 도서관 계단 → 아침무대 → 유치원 훈민정음 → 매점
도서관,매점,211,"11,396",129,도서관 --> 매점,도서관 → 도서관 계단 → 행정실3 → 전시실 → 유치원 훈민정음 → 매점
도서관,매점,215,"11,396",132,도서관 --> 매점,도서관 → 도서관 계단 → 행정실3 → 전시실 → 유치원 훈민정음 → 매점
도서관,매점,148,"8,025",90,도서관 --> 매점,도서관 → 도서관 계단 → 고등 급식줄 → 매점
도서관,매점,152,"8,025",95,도서관 --> 매점,도서관 → 도서관 계단 → 고등 급식줄 → 매점
도서관,시작점,317,"16,950",194.8,도선관 --> 시작점,도서관 → 도서관 3거리 코너 → 세종4 → 2-3 → 7-5 → 계단 0 / 자치문화 교무실 → 계단 1 → 시작점
도서관,시작점,411,"21,954",252.5,도선관 --> 시작점,도서관 → 도서관 3거리 코너 → 세종4 → 2-3 → 7-5 → 계단 2 → 시작점
도서관,시작점,500,"26,755",307,도선관 --> 시작점,도서관 → 도서관 3거리 코너 → 세종4 → 2-3 → 7-5 → 계단 3 → 시작점
도서관,시작점,293,"15,666",180.5,도선관 --> 시작점,도서관 → 도서관 계단 → 행정실3 → 유치원 원장실 → 유치원 옆 훈민정음 벽 → 계단 1 → 시작점
도서관,시작점,308,"16,478",189.7,도선관 --> 시작점,도서관 → 도서관 계단 → 행정실3 → 전시실 → 급식실  → 계단 2 → 시작점
도서관,시작점,401,"21,449",246.2,도선관 --> 시작점,도서관 → 도서관 계단 → 행정실3 → 전시실 → 급식실 → 상담실 → 계단 3 → 시작점
도서관,시작점,314,"16,950",192,도선관 --> 시작점,도서관 → 도서관 3거리 코너 → 세종4 → 2-3 → 7-5 → 계단 0 / 자치문화 교무실 → 계단 1 → 시작점
도서관,시작점,319,"16,950",196,도선관 --> 시작점,도서관 → 도서관 3거리 코너 → 세종4 → 2-3 → 7-5 → 계단 0 / 자치문화 교무실 → 계단 1 → 시작점
도서관,시작점,414,"21,954",250,도선관 --> 시작점,도서관 → 도서관 3거리 코너 → 세종4 → 2-3 → 7-5 → 계단 2 → 시작점
도서관,시작점,409,"21,954",244,도선관 --> 시작점,도서관 → 도서관 3거리 코너 → 세종4 → 2-3 → 7-5 → 계단 2 → 시작점
도서관,시작점,497,"26,755",304,도선관 --> 시작점,도서관 → 도서관 3거리 코너 → 세종4 → 2-3 → 7-5 → 계단 3 → 시작점
도서관,시작점,501,"26,755",311,도선관 --> 시작점,도서관 → 도서관 3거리 코너 → 세종4 → 2-3 → 7-5 → 계단 3 → 시작점
도서관,시작점,292,"15,666",180,도선관 --> 시작점,도서관 → 도서관 계단 → 행정실3 → 유치원 원장실 → 유치원 옆 훈민정음 벽 → 계단 1 → 시작점
도서관,시작점,294,"15,666",181,도선관 --> 시작점,도서관 → 도서관 계단 → 행정실3 → 유치원 원장실 → 유치원 옆 훈민정음 벽 → 계단 1 → 시작점
도서관,시작점,306,"16,478",188,도선관 --> 시작점,도서관 → 도서관 계단 → 행정실3 → 전시실 → 급식실  → 계단 2 → 시작점
도서관,시작점,309,"16,478",190,도선관 --> 시작점,도서관 → 도서관 계단 → 행정실3 → 전시실 → 급식실  → 계단 2 → 시작점
도서관,시작점,400,"21,449",245,도선관 --> 시작점,도서관 → 도서관 계단 → 행정실3 → 전시실 → 급식실 → 상담실 → 계단 3 → 시작점
도서관,시작점,401,"21,449",247,도선관 --> 시작점,도서관 → 도서관 계단 → 행정실3 → 전시실 → 급식실 → 상담실 → 계단 3 → 시작점
학교 정문,도서관,96,"5,136",58.9,학교 정문 --> 도서관,학교 현관 → 반얀트리홀 → 아침무대 → 도서관 계단 → 도서관
학교 정문,도서관,159,"8,502",97.9,학교 정문 --> 도서관,학교 현관 → 중등 급식줄 → 고등 급식줄 → 도서관 계단 → 도서관
학교 정문,도서관,121,"6,473",74.4,학교 정문 --> 도서관,버스 주차장 → 고등 급식줄 → 도서관 계단 → 도서관
학교 정문,도서관,97,"5,136",59,학교 정문 --> 도서관,학교 현관 → 반얀트리홀 → 아침무대 → 도서관 계단 → 도서관
학교 정문,도서관,98,"5,136",60,학교 정문 --> 도서관,학교 현관 → 반얀트리홀 → 아침무대 → 도서관 계단 → 도서관
학교 정문,도서관,160,"8,502",98,학교 정문 --> 도서관,학교 현관 → 중등 급식줄 → 고등 급식줄 → 도서관 계단 → 도서관
학교 정문,도서관,158,"8,502",96,학교 정문 --> 도서관,학교 현관 → 중등 급식줄 → 고등 급식줄 → 도서관 계단 → 도서관
학교 정문,도서관,120,"6,473",73,학교 정문 --> 도서관,버스 주차장 → 고등 급식줄 → 도서관 계단 → 도서관
학교 정문,도서관,122,"6,473",75,학교 정문 --> 도서관,버스 주차장 → 고등 급식줄 → 도서관 계단 → 도서관
학교 정문,매점,132,"7,062",81.1,학교 정문 --> 매점,학교 현관 → 반얀트리홀 → 아침무대 → 유치원 훈민정음 → 매점
학교 정문,매점,141,"7,544",86.6,학교 정문 --> 매점,학교 현관 → 반얀트리홀 → 아침무대 → 유치원 사랑반 → 급식실 → 매점
학교 정문,매점,116,"6,206",71.3,학교 정문 --> 매점,학교 현관 → 반얀트리홀 → 중등 급식줄 → 매점
학교 정문,매점,133,"7,062",83,학교 정문 --> 매점,학교 현관 → 반얀트리홀 → 아침무대 → 유치원 훈민정음 → 매점
학교 정문,매점,132,"7,062",80,학교 정문 --> 매점,학교 현관 → 반얀트리홀 → 아침무대 → 유치원 훈민정음 → 매점
학교 정문,매점,140,"7,544",85,학교 정문 --> 매점,학교 현관 → 반얀트리홀 → 아침무대 → 유치원 사랑반 → 급식실 → 매점
학교 정문,매점,141,"7,544",87,학교 정문 --> 매점,학교 현관 → 반얀트리홀 → 아침무대 → 유치원 사랑반 → 급식실 → 매점
학교 정문,매점,117,"6,206",72,학교 정문 --> 매점,학교 현관 → 반얀트리홀 → 중등 급식줄 → 매점
학교 정문,매점,116,"6,206",70.8,학교 정문 --> 매점,학교 현관 → 반얀트리홀 → 중등 급식줄 → 매점
학교 정문,시작점,218,"11,663",133,학교 정문 --> 시작점,학교 현관 → 아침 무대 → 유치원 옆 훈민정음 → 한울마당 → 계단 1 → 시작점
학교 정문,시작점,275,"14,713",169,학교 정문 --> 시작점,학교 현관 → 반얀트리홀 → 식당 중등 줄 → 계단 2 → 시작점
학교 정문,시작점,367,"19,624",225.3,학교 정문 --> 시작점,학교 현관 → 반얀트리홀 → 식당 중등 줄 → 상담실 → 계단 3 → 시작점
학교 정문,시작점,215,"11,663",130,학교 정문 --> 시작점,학교 현관 → 아침 무대 → 유치원 옆 훈민정음 → 한울마당 → 계단 1 → 시작점
학교 정문,시작점,220,"11,663",135,학교 정문 --> 시작점,학교 현관 → 아침 무대 → 유치원 옆 훈민정음 → 한울마당 → 계단 1 → 시작점
학교 정문,시작점,280,"14,713",175,학교 정문 --> 시작점,학교 현관 → 반얀트리홀 → 식당 중등 줄 → 계단 2 → 시작점
학교 정문,시작점,273,"14,713",170,학교 정문 --> 시작점,학교 현관 → 반얀트리홀 → 식당 중등 줄 → 계단 2 → 시작점
학교 정문,시작점,365,"19,624",223,학교 정문 --> 시작점,학교 현관 → 반얀트리홀 → 식당 중등 줄 → 상담실 → 계단 3 → 시작점
학교 정문,시작점,370,"19,624",227,학교 정문 --> 시작점,학교 현관 → 반얀트리홀 → 식당 중등 줄 → 상담실 → 계단 3 → 시작점